Edad ,Costo
18,22
22,24
23,55
25,27
27,85
28,29
29,05
30,32
31,33
32,34
33,35
34,36
35,35
36,65
37,75
38,85
39,95
40,41
41,42
42,42
43,35
44,45
45,55
46,47
47,48
48,49
49,05
50,52
51,53
52,55
53,65
54,58
55,59
56,61
57,25
58,62
59,35
60,65
61,65
62,68
63,7
64,15
65,73
66,45
67,78
68,95
69,81
70,25
71,84
72,55
50,52
51,53
52,55
53,65
54,58
55,59
56,61
57,25
58,62
59,35
60,65
61,65
62,68
63,7
64,15
65,73
66,45
67,78
68,95
69,81
70,25
71,84
72,55
73,87
74,85
75,9
76,15
77,93
78,45
79,96
